flow_name,latency_ms
SB-TUB-to-NUS,13416.001
SB-TUB-to-NUS,14012.0011
SB-TUB-to-NUS,14608.0011
SB-TUB-to-NUS,15204.0012
SB-TUB-to-NUS,16251.0012
SB-TUB-to-NUS,16846.0012
SB-TUB-to-NUS,17491.0002
SB-TUB-to-NUS,18038.0013
SB-TUB-to-NUS,18784.0014
SB-TUB-to-NUS,19530.0014
SB-TUB-to-NUS,20126.0014
SB-TUB-to-NUS,20722.0015
SB-TUB-to-NUS,21318.0015
SB-TUB-to-NUS,21914.0015
SB-TUB-to-NUS,22510.0016
SB-TUB-to-NUS,23106.0016
SB-TUB-to-NUS,23702.0017
SB-TUB-to-NUS,24298.0017
SB-TUB-to-NUS,24894.0017
SB-TUB-to-NUS,25490.0018
SB-TUB-to-NUS,26086.0018
SB-TUB-to-NUS,26682.0019
SB-TUB-to-NUS,27278.0019
SB-TUB-to-NUS,27874.0019
SB-TUB-to-NUS,28470.002
SB-TUB-to-NUS,29066.002
SB-TUB-to-NUS,29662.002
SB-TUB-to-NUS,30258.0021
SB-TUB-to-NUS,30854.0021
SB-TUB-to-NUS,31450.0022
SB-TUB-to-NUS,32046.0022
SB-TUB-to-NUS,32642.0022
SB-TUB-to-NUS,33238.0023
SB-TUB-to-NUS,33834.0023
SB-TUB-to-NUS,34430.0023
SB-TUB-to-NUS,35026.0024
SB-TUB-to-NUS,35622.0024
SB-TUB-to-NUS,36218.0025
SB-TUB-to-NUS,36814.0025
SB-TUB-to-NUS,37410.0025
SB-TUB-to-NUS,38006.0026
SB-TUB-to-NUS,38602.0026
SB-TUB-to-NUS,39198.0027
SB-TUB-to-NUS,39794.0027
SB-TUB-to-NUS,40390.0027
SB-TUB-to-NUS,40986.0028
SB-TUB-to-NUS,41582.0028
SB-TUB-to-NUS,42178.0028
SB-TUB-to-NUS,42774.0029
SB-TUB-to-NUS,43370.0029
SB-TUB-to-NUS,43966.003
SB-TUB-to-NUS,44562.003
SB-TUB-to-NUS,45158.003
SB-TUB-to-NUS,45754.0031
SB-TUB-to-NUS,46800.0031
SB-TUB-to-NUS,47396.0032
SB-TUB-to-NUS,47992.0032
SB-TUB-to-NUS,48588.0032
SB-TUB-to-NUS,49334.0033
SB-TUB-to-NUS,50080.0033
SB-TUB-to-NUS,50676.0034
SB-TUB-to-NUS,51272.0034
SB-TUB-to-NUS,51868.0034
SB-TUB-to-NUS,52464.0035
SB-TUB-to-NUS,53060.0035
SB-TUB-to-NUS,53656.0035
SB-TUB-to-NUS,54252.0036
SB-TUB-to-NUS,54848.0036
SB-TUB-to-NUS,55444.0037
SB-TUB-to-NUS,56040.0037
SB-TUB-to-NUS,56636.0037
SB-TUB-to-NUS,57232.0038
SB-TUB-to-NUS,57828.0038
SB-TUB-to-NUS,58424.0039
SB-TUB-to-NUS,59020.0039
SB-TUB-to-NUS,59616.0039
SB-TUB-to-NUS,60212.004
SB-TUB-to-NUS,60808.004
SB-TUB-to-NUS,61404.004
SB-TUB-to-NUS,62000.0041
SB-TUB-to-NUS,62596.0041
SB-TUB-to-NUS,63192.0042
SB-TUB-to-NUS,63788.0042
SB-TUB-to-NUS,64384.0042
SB-TUB-to-NUS,64980.0043
SB-TUB-to-NUS,65576.0043
SB-TUB-to-NUS,66172.0043
SB-TUB-to-NUS,66768.0044
SB-TUB-to-NUS,67364.0044
SB-TUB-to-NUS,67960.0045
SB-TUB-to-NUS,68556.0045
SB-TUB-to-NUS,69152.0045
SB-TUB-to-NUS,69748.0046
SB-TUB-to-NUS,70344.0046
SB-TUB-to-NUS,70940.0047
SB-TUB-to-NUS,71536.0047
SB-TUB-to-NUS,72132.0047
SB-TUB-to-NUS,72728.0048
SB-TUB-to-NUS,73324.0048
SB-TUB-to-NUS,73920.0048
SB-TUB-to-NUS,74516.0049
SB-TUB-to-NUS,75112.0049
SB-TUB-to-NUS,75708.005
SB-TUB-to-NUS,76304.005
SB-TUB-to-NUS,77350.005
SB-TUB-to-NUS,77946.0051
SB-TUB-to-NUS,78542.0051
SB-TUB-to-NUS,79138.0052
SB-TUB-to-NUS,79884.0052
SB-TUB-to-NUS,80630.0052
SB-TUB-to-NUS,81226.0053
SB-TUB-to-NUS,81822.0053
SB-TUB-to-NUS,82418.0054
SB-TUB-to-NUS,83063.0002
SB-TUB-to-NUS,83610.0054
SB-TUB-to-NUS,84206.0055
SB-TUB-to-NUS,84802.0055
SB-TUB-to-NUS,85398.0055
SB-TUB-to-NUS,86043.0002
SB-TUB-to-NUS,86590.0056
SB-TUB-to-NUS,87186.0057
SB-TUB-to-NUS,87782.0057
SB-TUB-to-NUS,88378.0057
SB-TUB-to-NUS,89023.0002
SB-TUB-to-NUS,89570.0058
SB-TUB-to-NUS,90166.0059
SB-TUB-to-NUS,90762.0059
SB-TUB-to-NUS,91358.0059
SB-TUB-to-NUS,92003.0002
SB-TUB-to-NUS,92550.006
SB-TUB-to-NUS,93146.006
SB-TUB-to-NUS,93742.0061
SB-TUB-to-NUS,94338.0061
SB-TUB-to-NUS,95084.0062
SB-TUB-to-NUS,95680.0062
SB-TUB-to-NUS,96276.0062
SB-TUB-to-NUS,96872.0063
SB-TUB-to-NUS,97468.0063
SB-TUB-to-NUS,98064.0064
SB-TUB-to-NUS,98660.0064
SB-TUB-to-NUS,99256.0064
SB-TUB-to-NUS,99852.0065
SB-TUB-to-NUS,100448.0065
SB-TUB-to-NUS,101044.0065
SB-TUB-to-NUS,101640.0066
SB-TUB-to-NUS,102236.0066
SB-TUB-to-NUS,102832.0067
SB-TUB-to-NUS,103428.0067
SB-TUB-to-NUS,104024.0067
SB-TUB-to-NUS,104620.0068
SB-UTokyo-to-LMU,307.0002
SB-UTokyo-to-LMU,456.0002
SB-UTokyo-to-LMU,605.0002
SB-UTokyo-to-LMU,754.0002
SB-UTokyo-to-LMU,903.0003
SB-UTokyo-to-LMU,1052.0003
SB-UTokyo-to-LMU,1201.0003
SB-UTokyo-to-LMU,1350.0003
SB-UTokyo-to-LMU,1499.0003
SB-UTokyo-to-LMU,1798.0003
SB-UTokyo-to-LMU,1947.0003
SB-UTokyo-to-LMU,2096.0003
SB-UTokyo-to-LMU,2245.0003
SB-UTokyo-to-LMU,2394.0003
SB-UTokyo-to-LMU,2543.0003
SB-UTokyo-to-LMU,2692.0004
SB-UTokyo-to-LMU,2841.0004
SB-UTokyo-to-LMU,2994.0002
SB-UTokyo-to-LMU,3139.0004
SB-UTokyo-to-LMU,3288.0004
SB-UTokyo-to-LMU,3437.0004
SB-UTokyo-to-LMU,3586.0004
SB-UTokyo-to-LMU,3735.0004
SB-UTokyo-to-LMU,3884.0004
SB-UTokyo-to-LMU,4033.0004
SB-UTokyo-to-LMU,4182.0005
SB-UTokyo-to-LMU,4331.0005
SB-UTokyo-to-LMU,4480.0005
SB-UTokyo-to-LMU,4629.0005
SB-UTokyo-to-LMU,4778.0005
SB-UTokyo-to-LMU,4927.0005
SB-UTokyo-to-LMU,5076.0005
SB-UTokyo-to-LMU,5225.0005
SB-UTokyo-to-LMU,5374.0005
SB-UTokyo-to-LMU,5523.0005
SB-UTokyo-to-LMU,5672.0005
SB-UTokyo-to-LMU,5821.0006
SB-UTokyo-to-LMU,5974.0002
SB-UTokyo-to-LMU,6269.0006
SB-UTokyo-to-LMU,6568.0006
SB-UTokyo-to-LMU,6717.0006
SB-UTokyo-to-LMU,6866.0006
SB-UTokyo-to-LMU,7015.0006
SB-UTokyo-to-LMU,7164.0006
SB-UTokyo-to-LMU,7313.0006
SB-UTokyo-to-LMU,7462.0006
SB-UTokyo-to-LMU,7611.0007
SB-UTokyo-to-LMU,7760.0007
SB-UTokyo-to-LMU,7909.0007
SB-UTokyo-to-LMU,8058.0007
SB-UTokyo-to-LMU,8207.0007
SB-UTokyo-to-LMU,8356.0007
SB-UTokyo-to-LMU,8505.0007
SB-UTokyo-to-LMU,8654.0007
SB-UTokyo-to-LMU,8803.0007
SB-UTokyo-to-LMU,8956.0002
SB-UTokyo-to-LMU,9101.0008
SB-UTokyo-to-LMU,9250.0008
SB-UTokyo-to-LMU,9399.0008
SB-UTokyo-to-LMU,9548.0008
SB-UTokyo-to-LMU,9697.0008
SB-UTokyo-to-LMU,9846.0008
SB-UTokyo-to-LMU,9995.0008
SB-UTokyo-to-LMU,10144.0008
SB-UTokyo-to-LMU,10293.0008
SB-UTokyo-to-LMU,10442.0008
SB-UTokyo-to-LMU,10591.0008
SB-UTokyo-to-LMU,10740.0009
SB-UTokyo-to-LMU,10889.0009
SB-UTokyo-to-LMU,11038.0009
SB-UTokyo-to-LMU,11187.0009
SB-UTokyo-to-LMU,11336.0009
SB-UTokyo-to-LMU,11485.0009
SB-UTokyo-to-LMU,11634.0009
SB-UTokyo-to-LMU,11783.0009
SB-UTokyo-to-LMU,11936.0002
SB-UTokyo-to-LMU,12081.0009
SB-UTokyo-to-LMU,12230.001
SB-UTokyo-to-LMU,12379.001
SB-UTokyo-to-LMU,12678.001
SB-UTokyo-to-LMU,12827.001
SB-UTokyo-to-LMU,12976.001
SB-UTokyo-to-LMU,13125.001
SB-UTokyo-to-LMU,13274.001
SB-UTokyo-to-LMU,13423.001
SB-UTokyo-to-LMU,13572.001
SB-UTokyo-to-LMU,13721.001
SB-UTokyo-to-LMU,13870.001
SB-UTokyo-to-LMU,14019.0011
SB-UTokyo-to-LMU,14168.0011
SB-UTokyo-to-LMU,14317.0011
SB-UTokyo-to-LMU,14466.0011
SB-UTokyo-to-LMU,14615.0011
SB-UTokyo-to-LMU,14764.0011
SB-UTokyo-to-LMU,14917.0002
SB-UTokyo-to-LMU,15062.0011
SB-UTokyo-to-LMU,15211.0011
SB-UTokyo-to-LMU,15360.0011
SB-UTokyo-to-LMU,15509.0012
SB-UTokyo-to-LMU,15658.0012
SB-UTokyo-to-LMU,15807.0012
SB-UTokyo-to-LMU,15956.0012
SB-UTokyo-to-LMU,16105.0012
SB-UTokyo-to-LMU,16254.0012
SB-UTokyo-to-LMU,16403.0012
SB-UTokyo-to-LMU,16552.0012
SB-UTokyo-to-LMU,16701.0012
SB-UTokyo-to-LMU,16850.0012
SB-UTokyo-to-LMU,16999.0013
SB-UTokyo-to-LMU,17148.0013
SB-UTokyo-to-LMU,17447.0013
SB-UTokyo-to-LMU,17596.0013
SB-UTokyo-to-LMU,17745.0013
SB-UTokyo-to-LMU,17898.0002
SB-UTokyo-to-LMU,18043.0013
SB-UTokyo-to-LMU,18192.0013
SB-UTokyo-to-LMU,18341.0013
SB-UTokyo-to-LMU,18490.0013
SB-UTokyo-to-LMU,18639.0013
SB-UTokyo-to-LMU,18938.0014
SB-UTokyo-to-LMU,19087.0014
SB-UTokyo-to-LMU,19236.0014
SB-UTokyo-to-LMU,19385.0014
SB-UTokyo-to-LMU,19534.0014
SB-UTokyo-to-LMU,19683.0014
SB-UTokyo-to-LMU,19832.0014
SB-UTokyo-to-LMU,19981.0014
SB-UTokyo-to-LMU,20130.0014
SB-UTokyo-to-LMU,20279.0014
SB-UTokyo-to-LMU,20428.0015
SB-UTokyo-to-LMU,20577.0015
SB-UTokyo-to-LMU,20726.0015
SB-UTokyo-to-LMU,20879.0002
SB-UTokyo-to-LMU,21024.0015
SB-UTokyo-to-LMU,21173.0015
SB-UTokyo-to-LMU,21322.0015
SB-UTokyo-to-LMU,21471.0015
SB-UTokyo-to-LMU,21620.0015
SB-UTokyo-to-LMU,21769.0015
SB-UTokyo-to-LMU,21918.0016
SB-UTokyo-to-LMU,22067.0016
SB-UTokyo-to-LMU,22216.0016
SB-UTokyo-to-LMU,22365.0016
SB-UTokyo-to-LMU,22514.0016
SB-UTokyo-to-LMU,22663.0016
SB-UTokyo-to-LMU,22812.0016
SB-UTokyo-to-LMU,22961.0016
SB-UTokyo-to-LMU,23110.0016
SB-UTokyo-to-LMU,23259.0016
SB-UTokyo-to-LMU,23408.0016
SB-UTokyo-to-LMU,23557.0017
SB-UTokyo-to-LMU,23706.0017
SB-UTokyo-to-LMU,23859.0002
SB-UTokyo-to-LMU,24004.0017
SB-UTokyo-to-LMU,24153.0017
SB-UTokyo-to-LMU,24302.0017
SB-UTokyo-to-LMU,24451.0017
SB-UTokyo-to-LMU,24600.0017
SB-UTokyo-to-LMU,24749.0017
SB-UTokyo-to-LMU,25048.0017
SB-UTokyo-to-LMU,25197.0018
SB-UTokyo-to-LMU,25346.0018
SB-UTokyo-to-LMU,25495.0018
SB-UTokyo-to-LMU,25644.0018
SB-UTokyo-to-LMU,25793.0018
SB-UTokyo-to-LMU,25942.0018
SB-UTokyo-to-LMU,26091.0018
SB-UTokyo-to-LMU,26240.0018
SB-UTokyo-to-LMU,26389.0018
SB-UTokyo-to-LMU,26538.0018
SB-UTokyo-to-LMU,26687.0018
SB-UTokyo-to-LMU,26840.0002
SB-UTokyo-to-LMU,26985.0019
SB-UTokyo-to-LMU,27134.0019
SB-UTokyo-to-LMU,27283.0019
SB-UTokyo-to-LMU,27432.0019
SB-UTokyo-to-LMU,27581.0019
SB-UTokyo-to-LMU,27730.0019
SB-UTokyo-to-LMU,27879.0019
SB-UTokyo-to-LMU,28028.0019
SB-UTokyo-to-LMU,28177.0019
SB-UTokyo-to-LMU,28326.002
SB-UTokyo-to-LMU,28625.002
SB-UTokyo-to-LMU,28774.002
SB-UTokyo-to-LMU,28923.002
SB-UTokyo-to-LMU,29072.002
SB-UTokyo-to-LMU,29221.002
SB-UTokyo-to-LMU,29370.002
SB-UTokyo-to-LMU,29519.002
SB-UTokyo-to-LMU,29668.002
SB-UTokyo-to-LMU,29821.0002
SB-UTokyo-to-LMU,29966.0021
SB-UTokyo-to-LMU,30115.0021
SB-UTokyo-to-LMU,30264.0021
SB-UTokyo-to-LMU,30413.0021
SB-UTokyo-to-LMU,30562.0021
SB-UTokyo-to-LMU,30711.0021
SB-UTokyo-to-LMU,30860.0021
SB-UTokyo-to-LMU,31009.0021
SB-UTokyo-to-LMU,31308.0021
SB-UTokyo-to-LMU,31457.0021
SB-UTokyo-to-LMU,31606.0021
SB-UTokyo-to-LMU,31755.0022
SB-UTokyo-to-LMU,31904.0022
SB-UTokyo-to-LMU,32053.0022
SB-UTokyo-to-LMU,32202.0022
SB-UTokyo-to-LMU,32351.0022
SB-UTokyo-to-LMU,32500.0022
SB-UTokyo-to-LMU,32649.0022
SB-UTokyo-to-LMU,32802.0002
SB-UTokyo-to-LMU,32947.0022
SB-UTokyo-to-LMU,33096.0022
SB-UTokyo-to-LMU,33245.0023
SB-UTokyo-to-LMU,33394.0023
SB-UTokyo-to-LMU,33543.0023
SB-UTokyo-to-LMU,33692.0023
SB-UTokyo-to-LMU,33841.0023
SB-UTokyo-to-LMU,33990.0023
SB-UTokyo-to-LMU,34139.0023
SB-UTokyo-to-LMU,34288.0023
SB-UTokyo-to-LMU,34437.0023
SB-UTokyo-to-LMU,34586.0023
SB-UTokyo-to-LMU,34735.0023
SB-UTokyo-to-LMU,34884.0024
SB-UTokyo-to-LMU,35033.0024
SB-UTokyo-to-LMU,35182.0024
SB-UTokyo-to-LMU,35331.0024
SB-UTokyo-to-LMU,35480.0024
SB-UTokyo-to-LMU,35629.0024
SB-UTokyo-to-LMU,35782.0002
SB-UTokyo-to-LMU,35927.0024
SB-UTokyo-to-LMU,36076.0024
SB-UTokyo-to-LMU,36225.0024
SB-UTokyo-to-LMU,36374.0025
SB-UTokyo-to-LMU,36523.0025
SB-UTokyo-to-LMU,36672.0025
SB-UTokyo-to-LMU,36821.0025
SB-UTokyo-to-LMU,36970.0025
SB-UTokyo-to-LMU,37119.0025
SB-UTokyo-to-LMU,37418.0025
SB-UTokyo-to-LMU,37567.0025
SB-UTokyo-to-LMU,37716.0025
SB-UTokyo-to-LMU,37865.0025
SB-UTokyo-to-LMU,38014.0026
SB-UTokyo-to-LMU,38163.0026
SB-UTokyo-to-LMU,38312.0026
SB-UTokyo-to-LMU,38461.0026
SB-UTokyo-to-LMU,38610.0026
SB-UTokyo-to-LMU,38763.0002
SB-UTokyo-to-LMU,38908.0026
SB-UTokyo-to-LMU,39057.0026
SB-UTokyo-to-LMU,39206.0026
SB-UTokyo-to-LMU,39355.0026
SB-UTokyo-to-LMU,39504.0026
SB-UTokyo-to-LMU,39803.0027
SB-UTokyo-to-LMU,39952.0027
SB-UTokyo-to-LMU,40101.0027
SB-UTokyo-to-LMU,40250.0027
SB-UTokyo-to-LMU,40399.0027
SB-UTokyo-to-LMU,40548.0027
SB-UTokyo-to-LMU,40697.0027
SB-UTokyo-to-LMU,40846.0027
SB-UTokyo-to-LMU,40995.0027
SB-UTokyo-to-LMU,41144.0027
SB-UTokyo-to-LMU,41293.0028
SB-UTokyo-to-LMU,41442.0028
SB-UTokyo-to-LMU,41591.0028
SB-UTokyo-to-LMU,41744.0002
SB-UTokyo-to-LMU,41889.0028
SB-UTokyo-to-LMU,42038.0028
SB-UTokyo-to-LMU,42187.0028
SB-UTokyo-to-LMU,42336.0028
SB-UTokyo-to-LMU,42485.0028
SB-UTokyo-to-LMU,42634.0028
SB-UTokyo-to-LMU,42783.0028
SB-UTokyo-to-LMU,42932.0029
SB-UTokyo-to-LMU,43081.0029
SB-UTokyo-to-LMU,43230.0029
SB-UTokyo-to-LMU,43379.0029
SB-UTokyo-to-LMU,43678.0029
SB-UTokyo-to-LMU,43827.0029
SB-UTokyo-to-LMU,43976.0029
SB-UTokyo-to-LMU,44125.0029
SB-UTokyo-to-LMU,44274.0029
SB-UTokyo-to-LMU,44423.0029
SB-UTokyo-to-LMU,44572.003
SB-UTokyo-to-LMU,44725.0002
SB-UTokyo-to-LMU,44870.003
SB-UTokyo-to-LMU,45019.003
SB-UTokyo-to-LMU,45168.003
SB-UTokyo-to-LMU,45317.003
SB-UTokyo-to-LMU,45466.003
SB-UTokyo-to-LMU,45615.003
SB-UTokyo-to-LMU,45764.003
SB-UTokyo-to-LMU,45913.003
SB-UTokyo-to-LMU,46062.0031
SB-UTokyo-to-LMU,46211.0031
SB-UTokyo-to-LMU,46360.0031
SB-UTokyo-to-LMU,46509.0031
SB-UTokyo-to-LMU,46658.0031
SB-UTokyo-to-LMU,46807.0031
SB-UTokyo-to-LMU,46956.0031
SB-UTokyo-to-LMU,47105.0031
SB-UTokyo-to-LMU,47254.0031
SB-UTokyo-to-LMU,47403.0031
SB-UTokyo-to-LMU,47552.0031
SB-UTokyo-to-LMU,47705.0002
SB-UTokyo-to-LMU,47850.0032
SB-UTokyo-to-LMU,47999.0032
SB-UTokyo-to-LMU,48148.0032
SB-UTokyo-to-LMU,48297.0032
SB-UTokyo-to-LMU,48446.0032
SB-UTokyo-to-LMU,48595.0032
SB-UTokyo-to-LMU,48744.0032
SB-UTokyo-to-LMU,48893.0032
SB-UTokyo-to-LMU,49042.0032
SB-UTokyo-to-LMU,49191.0033
SB-UTokyo-to-LMU,49340.0033
SB-UTokyo-to-LMU,49489.0033
SB-UTokyo-to-LMU,49788.0033
SB-UTokyo-to-LMU,49937.0033
SB-UTokyo-to-LMU,50086.0033
SB-UTokyo-to-LMU,50235.0033
SB-UTokyo-to-LMU,50384.0033
SB-UTokyo-to-LMU,50533.0033
SB-UTokyo-to-LMU,50686.0002
SB-UTokyo-to-LMU,50831.0033
SB-UTokyo-to-LMU,50980.0034
SB-UTokyo-to-LMU,51129.0034
SB-UTokyo-to-LMU,51278.0034
SB-UTokyo-to-LMU,51427.0034
SB-UTokyo-to-LMU,51726.0034
SB-UTokyo-to-LMU,51875.0034
SB-UTokyo-to-LMU,52024.0034
SB-UTokyo-to-LMU,52173.0034
SB-UTokyo-to-LMU,52322.0034
SB-UTokyo-to-LMU,52471.0034
SB-UTokyo-to-LMU,52620.0035
SB-UTokyo-to-LMU,52769.0035
SB-UTokyo-to-LMU,52918.0035
SB-UTokyo-to-LMU,53067.0035
SB-UTokyo-to-LMU,53216.0035
SB-UTokyo-to-LMU,53365.0035
SB-UTokyo-to-LMU,53514.0035
SB-UTokyo-to-LMU,53667.0002
SB-UTokyo-to-LMU,53812.0035
SB-UTokyo-to-LMU,53961.0035
SB-UTokyo-to-LMU,54110.0036
SB-UTokyo-to-LMU,54259.0036
SB-UTokyo-to-LMU,54408.0036
SB-UTokyo-to-LMU,54557.0036
SB-UTokyo-to-LMU,54706.0036
SB-UTokyo-to-LMU,54855.0036
SB-UTokyo-to-LMU,55004.0036
SB-UTokyo-to-LMU,55153.0036
SB-UTokyo-to-LMU,55302.0036
SB-UTokyo-to-LMU,55451.0036
SB-UTokyo-to-LMU,55600.0036
SB-UTokyo-to-LMU,55749.0037
SB-UTokyo-to-LMU,56048.0037
SB-UTokyo-to-LMU,56197.0037
SB-UTokyo-to-LMU,56346.0037
SB-UTokyo-to-LMU,56495.0037
SB-UTokyo-to-LMU,56648.0002
SB-UTokyo-to-LMU,56793.0037
SB-UTokyo-to-LMU,56942.0037
SB-UTokyo-to-LMU,57091.0037
SB-UTokyo-to-LMU,57240.0037
SB-UTokyo-to-LMU,57389.0038
SB-UTokyo-to-LMU,57538.0038
SB-UTokyo-to-LMU,57687.0038
SB-UTokyo-to-LMU,57836.0038
SB-UTokyo-to-LMU,57985.0038
SB-UTokyo-to-LMU,58134.0038
SB-UTokyo-to-LMU,58283.0038
SB-UTokyo-to-LMU,58432.0038
SB-UTokyo-to-LMU,58581.0038
SB-UTokyo-to-LMU,58730.0038
SB-UTokyo-to-LMU,58879.0039
SB-UTokyo-to-LMU,59028.0039
SB-UTokyo-to-LMU,59177.0039
SB-UTokyo-to-LMU,59326.0039
SB-UTokyo-to-LMU,59475.0039
SB-UTokyo-to-LMU,59628.0002
SB-UTokyo-to-LMU,59773.0039
SB-UTokyo-to-LMU,59922.0039
SB-UTokyo-to-LMU,60071.0039
SB-UTokyo-to-LMU,60220.0039
SB-UTokyo-to-LMU,60369.0039
SB-UTokyo-to-LMU,60518.004
SB-UTokyo-to-LMU,60667.004
SB-UTokyo-to-LMU,60816.004
SB-UTokyo-to-LMU,60965.004
SB-UTokyo-to-LMU,61114.004
SB-UTokyo-to-LMU,61263.004
SB-UTokyo-to-LMU,61412.004
SB-UTokyo-to-LMU,61561.004
SB-UTokyo-to-LMU,61710.004
SB-UTokyo-to-LMU,61859.004
SB-UTokyo-to-LMU,62158.0041
SB-UTokyo-to-LMU,62307.0041
SB-UTokyo-to-LMU,62456.0041
SB-UTokyo-to-LMU,62609.0002
SB-UTokyo-to-LMU,62754.0041
SB-UTokyo-to-LMU,62903.0041
SB-UTokyo-to-LMU,63052.0041
SB-UTokyo-to-LMU,63201.0041
SB-UTokyo-to-LMU,63350.0041
SB-UTokyo-to-LMU,63499.0041
SB-UTokyo-to-LMU,63648.0041
SB-UTokyo-to-LMU,63797.0042
SB-UTokyo-to-LMU,63946.0042
SB-UTokyo-to-LMU,64095.0042
SB-UTokyo-to-LMU,64244.0042
SB-UTokyo-to-LMU,64393.0042
SB-UTokyo-to-LMU,64542.0042
SB-UTokyo-to-LMU,64691.0042
SB-UTokyo-to-LMU,64840.0042
SB-UTokyo-to-LMU,64989.0042
SB-UTokyo-to-LMU,65138.0042
SB-UTokyo-to-LMU,65287.0043
SB-UTokyo-to-LMU,65436.0043
SB-UTokyo-to-LMU,65589.0002
SB-UTokyo-to-LMU,65734.0043
